Fuente,Titulo,URL,Titulo_Limpio,Sentimiento,Polaridad
Primicias,"Segunda vuelta: Estas son las multas por no votar, no acudir a mesa o tomar fotografías de la papeletaEl 13 de abril de 2025 los ecuatorianos acudirán a las urnas para el balotaje presidencial de segunda vuelta. En esta ocasión, Daniel Noboa....hace 2 semanas",https://www.primicias.ec/videos/politica/segunda-vuelta-multas-votar-fotografias-papeleta-93603/,"Segunda vuelta: Estas son las multas por no votar, no acudir a mesa o tomar fotografías de la papeletaEl 13 de abril de 2025 los ecuatorianos acudirán a las urnas para el balotaje presidencial de segunda vuelta. En esta ocasión, Daniel Noboa.hace 2 semanas",Neutro,0.0
Primicias,"Casi el 21% de presos habilitados votó en la segunda vuelta presidencial en EcuadorLas votaciones de la segunda vuelta electoral se suspendieron en la cárcel El Rodeo, de Manabí, y en la de Machala, en El Oro..hace 2 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/voto-carceles-presos-segunda-vuelta-electoral-cne-93694/,"Casi el 21% de presos habilitados votó en la segunda vuelta presidencial en EcuadorLas votaciones de la segunda vuelta electoral se suspendieron en la cárcel El Rodeo, de Manabí, y en la de Machala, en El Oro.hace 2 semanas",Neutro,0.0
Primicias,"Segunda vuelta: Daniel Noboa subió 1,28 millones de votos, Luisa González apenas 130.000Con el 98,58% de escrutinios, el binomio de Acción Democrática Nacional (ADN) le lleva la delantera al binomio correísta por un poco más de....hace 2 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/segunda-vuelta-daniel-noboa-millones-votos-luisa-gonzalez-130-94020/,"Segunda vuelta: Daniel Noboa subió 1,28 millones de votos, Luisa González apenas 130.000Con el 98,58% de escrutinios, el binomio de Acción Democrática Nacional (ADN) le lleva la delantera al binomio correísta por un poco más de.hace 2 semanas",Neutro,0.0
Primicias,"Resultados segunda vuelta 2025El presidente candidato, Daniel Noboa, y la representante del correísmo, Luisa González, buscan llegar a la Presidencia de Ecuador, para gobernar durante un....hace 2 semanas",https://www.primicias.ec/elecciones/ecuador2025/resultados-segunda-vuelta-presidente-13abril-cne-93733/,"Resultados segunda vuelta 2025El presidente candidato, Daniel Noboa, y la representante del correísmo, Luisa González, buscan llegar a la Presidencia de Ecuador, para gobernar durante un.hace 2 semanas",Neutro,0.0
Primicias,"Elecciones: esto debe saber sobre el uso de celular y la sanción por fotografiar la papeleta en segunda vueltaPRIMICIAS responde las preguntas sobre el uso del celular en los recintos electorales, la prohibición de fotografiar la papeleta y cómo se....hace 3 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/votaciones-sancion-fotografia-papeleta-segunda-vuelta-93045/,"Elecciones: esto debe saber sobre el uso de celular y la sanción por fotografiar la papeleta en segunda vueltaPRIMICIAS responde las preguntas sobre el uso del celular en los recintos electorales, la prohibición de fotografiar la papeleta y cómo se.hace 3 semanas",Neutro,0.0
Primicias,"Menos de 700 personas se acogen al ‘Voto en casa’ en segunda vuelta electoral en EcuadorEl CNE inaugura jornada del 'voto en casa' en segunda vuelta presidencial en Ecuador. Para este proceso, se han desplegado 174 juntas....hace 2 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/voto-casa-discapacidades-segunda-vuelta-cne-consejo-electoral-93781/,"Menos de 700 personas se acogen al ‘Voto en casa’ en segunda vuelta electoral en EcuadorEl CNE inaugura jornada del 'voto en casa' en segunda vuelta presidencial en Ecuador. Para este proceso, se han desplegado 174 juntas.hace 2 semanas",Neutro,0.0
Primicias,"Silencio electoral en Ecuador rige desde este 11 de abril, y estas son las multas por violarloLos presidenciales de Ecuador, Daniel Noboa y Luisa González, cerraron la campaña en Guayaquil. La sanción por infringir el silencio....hace 2 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/elecciones-segunda-vuelta-electoral-silencio-propaganda-daniel-noboa-luisa-gonzalez-cne-93752/,"Silencio electoral en Ecuador rige desde este 11 de abril, y estas son las multas por violarloLos presidenciales de Ecuador, Daniel Noboa y Luisa González, cerraron la campaña en Guayaquil. La sanción por infringir el silencio.hace 2 semanas",Neutro,0.0
Primicias,"'No puede utilizar celulares', así se controla la prohibición de tomar fotos en la segunda vuelta de EcuadorEn estas elecciones 2025 en Ecuador, se multará a los votantes que tomen fotos de la papeleta de la segunda vuelta presidencial..hace 2 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/mesas-electorales-prohibicion-fotos-celular-votar-93914/,"'No puede utilizar celulares', así se controla la prohibición de tomar fotos en la segunda vuelta de EcuadorEn estas elecciones 2025 en Ecuador, se multará a los votantes que tomen fotos de la papeleta de la segunda vuelta presidencial.hace 2 semanas",Neutro,0.0
Primicias,"Los 43 cantones declarados en emergencia por las lluvias concentran 1,35 millones de votantesEn la primera vuelta, la representante del correísmo, Luisa González, se quedó con la victoria en 23 y el presidente candidato, Daniel Noboa....hace 2 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/cantones-emergencia-lluvias-millones-votantes-segunda-vuelta-noboa-gonzalez-93728/,"Los 43 cantones declarados en emergencia por las lluvias concentran 1,35 millones de votantesEn la primera vuelta, la representante del correísmo, Luisa González, se quedó con la victoria en 23 y el presidente candidato, Daniel Noboa.hace 2 semanas",Neutro,0.0
Primicias,"Daniel Noboa logra la reelección y se quedará cuatro años más en Carondelet: cuántos votos ganó en segunda vueltaEl presidente candidato, Daniel Noboa, logró darle la vuelta a sus resultados en cinco provincias, quedándose con la victoria en 19....hace 2 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/daniel-noboa-reeleccion-resultados-cne-victoria-provincias-93956/,"Daniel Noboa logra la reelección y se quedará cuatro años más en Carondelet: cuántos votos ganó en segunda vueltaEl presidente candidato, Daniel Noboa, logró darle la vuelta a sus resultados en cinco provincias, quedándose con la victoria en 19.hace 2 semanas",Neutro,0.0
Primicias,"La jornada electoral por la segunda vuelta presidencial se mezcla con la fe en este Domingo de RamosEn las afueras de algunos recintos, también hubo venta de ramos para los feligreses que tenían previsto asistir a la misa de Domingo de....hace 2 semanas",https://www.primicias.ec/sociedad/domingo-ramos-13abril-segunda-vuelta-semana-santa-93919/,"La jornada electoral por la segunda vuelta presidencial se mezcla con la fe en este Domingo de RamosEn las afueras de algunos recintos, también hubo venta de ramos para los feligreses que tenían previsto asistir a la misa de Domingo de.hace 2 semanas",Neutro,0.0
Primicias,"Humitas y un cuy gigante, las estampas del ecuatoriano en Nueva York por la segunda vuelta presidencialDesde Australia hasta Estados Unidos, más de 456.000 ecuatorianos votan en el exterior en esta segunda vuelta presidencial, y en Nueva York,....hace 2 semanas",https://www.primicias.ec/sociedad/elecciones-ecuador-migrantes-nueva-york-segunda-vuelta-13abril-93924/,"Humitas y un cuy gigante, las estampas del ecuatoriano en Nueva York por la segunda vuelta presidencialDesde Australia hasta Estados Unidos, más de 456.000 ecuatorianos votan en el exterior en esta segunda vuelta presidencial, y en Nueva York,.hace 2 semanas",Neutro,0.0
Primicias,Daniel Noboa dice que la reunión con Donald Trump fue positiva y amenaDaniel Noboa reiteró que actualmente no ejerce como presidente y que está en campaña para la segunda vuelta electoral..hace 3 semanas,https://www.primicias.ec/elecciones/ecuador2025/presidenciales/daniel-noboa-reunion-donald-trump-segunda-vuelta-electoral-92986/,Daniel Noboa dice que la reunión con Donald Trump fue positiva y amenaDaniel Noboa reiteró que actualmente no ejerce como presidente y que está en campaña para la segunda vuelta electoral.hace 3 semanas,Neutro,0.0
Primicias,"Riesgo país supera los 1.600 puntos ante la cercanía de la segunda vuelta electoralMientras el riesgo país de Ecuador continúa su tendencial al alza, los precios de los bonos de deuda externa caen, en medio de la....hace 3 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/riesgo-pais-supera-1-600-puntos-cercania-segunda-vuelta-electoral-93026/,"Riesgo país supera los 1.600 puntos ante la cercanía de la segunda vuelta electoralMientras el riesgo país de Ecuador continúa su tendencial al alza, los precios de los bonos de deuda externa caen, en medio de la.hace 3 semanas",Neutro,0.0
Primicias,"Dónde están los votos que Daniel Noboa y Luisa González deberán captar para ganar la segunda vueltaAunque el nulo y el blanco sumaron más de 1 millón de votos en la primera vuelta, los 14 candidatos perdedores juntaron otros 1,2 millones....hace 1 mes",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/segunda-vuelta-noboa-gonzalez-captar-votos-disponibles-cantones-92521/,"Dónde están los votos que Daniel Noboa y Luisa González deberán captar para ganar la segunda vueltaAunque el nulo y el blanco sumaron más de 1 millón de votos en la primera vuelta, los 14 candidatos perdedores juntaron otros 1,2 millones.hace 1 mes",Neutro,0.0
Primicias,"Aunque Luisa González pone distancia, Rafael Correa sigue siendo el pilar de su campañaCon el apretado resultado de la primera vuelta, la candidata de la Revolución Ciudadana busca aliados de otras tendencias..hace 3 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/luisa-gonzalez-distancia-rafael-correa-campana-revolucion-ciudadana-segunda-vuelta-93207/,"Aunque Luisa González pone distancia, Rafael Correa sigue siendo el pilar de su campañaCon el apretado resultado de la primera vuelta, la candidata de la Revolución Ciudadana busca aliados de otras tendencias.hace 3 semanas",Neutro,0.0
Primicias,"Centro Democrático anuncia apoyo a Luisa González para la segunda vuelta electoralEl movimiento Centro Democrático obtuvo el 0,4% de los votos en la primera vuelta, con Jimmy Jairala como candidato..hace 3 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/centro-democratico-luisa-gonzalez-segunda-vuelta-electoral-daniel-noboa-93400/,"Centro Democrático anuncia apoyo a Luisa González para la segunda vuelta electoralEl movimiento Centro Democrático obtuvo el 0,4% de los votos en la primera vuelta, con Jimmy Jairala como candidato.hace 3 semanas",Neutro,0.0
Primicias,"Segunda vuelta electoral Ecuador: Daniel Noboa visita provincias en las que tuvo alta votación en primera vueltaEn Guaranda, seguidores del candidato presidente lo recibieron con consignas y globos. Desde el 30 de marzo, cuando informó al CNE que se....hace 3 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/elecciones-segunda-vuelta-campana-daniel-noboa-ecuador-93124/,"Segunda vuelta electoral Ecuador: Daniel Noboa visita provincias en las que tuvo alta votación en primera vueltaEn Guaranda, seguidores del candidato presidente lo recibieron con consignas y globos. Desde el 30 de marzo, cuando informó al CNE que se.hace 3 semanas",Neutro,0.0
Primicias,"Segunda vuelta electoral en Ecuador: Luisa González ofrece legalizar tierras en Cristo del ConsueloLa candidata presidencial de Revolución Ciudadana, Luisa González, encabezó un mitin en Cristo del Consuelo, en Guayaquil, como parte de su....hace 3 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/luisa-gonzalez-legalizar-tierras-cristo-consuelo-mitin-93143/,"Segunda vuelta electoral en Ecuador: Luisa González ofrece legalizar tierras en Cristo del ConsueloLa candidata presidencial de Revolución Ciudadana, Luisa González, encabezó un mitin en Cristo del Consuelo, en Guayaquil, como parte de su.hace 3 semanas",Neutro,0.0
Primicias,Asamblea convertida en un ring: ADN y el correísmo se disputan 'golpe a golpe' la segunda vuelta electoralLas dos fuerzas políticas anuncian procesos de fiscalización previo a la segunda vuelta electoral en Ecuador. El correísmo investigará el....hace 3 semanas,https://www.primicias.ec/politica/elecciones-segunda-vuelta-electoral-ecuador-adn-correismo-asamblea-93008/,Asamblea convertida en un ring: ADN y el correísmo se disputan 'golpe a golpe' la segunda vuelta electoralLas dos fuerzas políticas anuncian procesos de fiscalización previo a la segunda vuelta electoral en Ecuador. El correísmo investigará el.hace 3 semanas,Neutro,0.0
Primicias,"Verónica Abad se presentó en su recinto para las elecciones de Ecuador, pero no votó ¿por qué?Durante la segunda vuelta electoral, Verónica Abad, cuyos derechos políticos están suspendidos, llegó a su Junta Receptora del Voto en....hace 2 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/veronica-abad-vicepresidenta-voto-segunda-vuelta-electoral-93925/,"Verónica Abad se presentó en su recinto para las elecciones de Ecuador, pero no votó ¿por qué?Durante la segunda vuelta electoral, Verónica Abad, cuyos derechos políticos están suspendidos, llegó a su Junta Receptora del Voto en.hace 2 semanas",Neutro,0.0
Primicias,"Así reaccionaría el mercado internacional a la posible elección presidencial de Daniel Noboa o Luisa González, según Citi ResearchCiti Research presentó una previsión sobre las implicaciones que tendría la elección presidencial de Daniel Noboa o Luisa González en el....hace 3 semanas",https://www.primicias.ec/economia/eleccion-presidencial-noboa-luisa-ecuador-mercados-citi-research-93155/,"Así reaccionaría el mercado internacional a la posible elección presidencial de Daniel Noboa o Luisa González, según Citi ResearchCiti Research presentó una previsión sobre las implicaciones que tendría la elección presidencial de Daniel Noboa o Luisa González en el.hace 3 semanas",Neutro,0.0
Primicias,segunda vuelta electoralLo Último · Hervas define su voto e invita a Lasso a incorporar cinco temas en su agenda · Los consejeros del CNE hicieron un recorrido para verificar la....hace 2 semanas,https://www.primicias.ec/tag/segunda-vuelta-electoral/19/,segunda vuelta electoralLo Último · Hervas define su voto e invita a Lasso a incorporar cinco temas en su agenda · Los consejeros del CNE hicieron un recorrido para verificar la.hace 2 semanas,Neutro,0.0
Primicias,"Alerta de lluvias y de aguaje en el Domingo de Ramos y día de la segunda vuelta electoral de EcuadorEl próximo 13 de abril, cuando será el Domingo de Ramos y se realizará la segunda vuelta electoral, Ecuador debe esperar lluvias intensas y....hace 3 semanas",https://www.primicias.ec/sociedad/alerta-lluvias-aguaje-domingo-ramos-segunda-vuelta-electoral-ecuador-93269/,"Alerta de lluvias y de aguaje en el Domingo de Ramos y día de la segunda vuelta electoral de EcuadorEl próximo 13 de abril, cuando será el Domingo de Ramos y se realizará la segunda vuelta electoral, Ecuador debe esperar lluvias intensas y.hace 3 semanas",Neutro,0.0
Primicias,'Sabremos responder en las calles': Luisa González advierte al CNE en el cierre de campaña en QuitoLa candidata del correísmo reafirmó el apoyo que recibe por parte de Jan Topic y exigió que el CNE garantice el trabajo de sus delegados en....hace 2 semanas,https://www.primicias.ec/elecciones/ecuador2025/presidenciales/luisa-gonzalez-cierre-campana-quito-advertencia-cne-93665/,'Sabremos responder en las calles': Luisa González advierte al CNE en el cierre de campaña en QuitoLa candidata del correísmo reafirmó el apoyo que recibe por parte de Jan Topic y exigió que el CNE garantice el trabajo de sus delegados en.hace 2 semanas,Neutro,0.0
Primicias,"Así fue el cara a cara entre Daniel Noboa y Luisa González en la segunda vuelta de 2023Un año y medio después, Daniel Noboa y Luisa González se volverán a enfrentar en el debate presidencial. En el encuentro previo, el temor a....hace 1 mes",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/debate2023-daniel-noboa-luisa-gonzalez-segunda-vuelta-91760/,"Así fue el cara a cara entre Daniel Noboa y Luisa González en la segunda vuelta de 2023Un año y medio después, Daniel Noboa y Luisa González se volverán a enfrentar en el debate presidencial. En el encuentro previo, el temor a.hace 1 mes",Neutro,0.0
Primicias,"Unidad Popular pide a sus seguidores anular el voto en la segunda vuelta presidencial del 13 de abrilLuego de un consejo nacional, el Partido Unidad Popular anunció su decisión de no respaldar las candidaturas de Luisa González y Daniel....hace 1 mes",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/unidad-popular-voto-nulo-segunda-vuelta-91336/,"Unidad Popular pide a sus seguidores anular el voto en la segunda vuelta presidencial del 13 de abrilLuego de un consejo nacional, el Partido Unidad Popular anunció su decisión de no respaldar las candidaturas de Luisa González y Daniel.hace 1 mes",Positivo,0.6
Primicias,Así será el calendario electoral para la segunda vuelta González-NoboaLa proclamación de resultados de las elecciones presidenciales será el 23 de septiembre. La segunda vuelta será el 15 de octubre..20 ago 2023,https://www.primicias.ec/noticias/elecciones-presidenciales-2023/resultados-oficiales-elecciones-calendario/,Así será el calendario electoral para la segunda vuelta González-NoboaLa proclamación de resultados de las elecciones presidenciales será el 23 de septiembre. La segunda vuelta será el 15 de octubre.20 ago 2023,Neutro,0.0
Primicias,"Desde Cuenca, Noboa defiende los aranceles de Trump: 'Ecuador termina siendo de los mejores parados'El candidato-presidente Daniel Noboa cumplió por segundo día consecutivo una agenda electoral en Cuenca, donde abordó varios temas como los....hace 3 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/segunda-vuelta-electoral-campana-daniel-noboa-cuenca-oro-93303/,"Desde Cuenca, Noboa defiende los aranceles de Trump: 'Ecuador termina siendo de los mejores parados'El candidato-presidente Daniel Noboa cumplió por segundo día consecutivo una agenda electoral en Cuenca, donde abordó varios temas como los.hace 3 semanas",Neutro,0.0
Primicias,"Elecciones 2025: 23 paquetes electorales del exterior todavía no llegan a Ecuador y esta es la razónEl Consejo Nacional Electoral (CNE) informó que debido al retraso de 23 paquetes electorales del exterior, se amplía el plazo de escrutinio....19 feb 2025",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/paquetes-electorales-exterior-cne-retraso-escrutinio-90139/,"Elecciones 2025: 23 paquetes electorales del exterior todavía no llegan a Ecuador y esta es la razónEl Consejo Nacional Electoral (CNE) informó que debido al retraso de 23 paquetes electorales del exterior, se amplía el plazo de escrutinio.19 feb 2025",Neutro,0.0
Primicias,Ecuador 2025Presidenciales · Estos son los 'Exit poll' o encuestas a boca de urna de la segunda vuelta entre Daniel Noboa y Luisa González · Presidenciales....16 dic 2024,https://www.primicias.ec/elecciones/ecuador2025/5/,Ecuador 2025Presidenciales · Estos son los 'Exit poll' o encuestas a boca de urna de la segunda vuelta entre Daniel Noboa y Luisa González · Presidenciales.16 dic 2024,Neutro,0.0
Primicias,"Política | Última hora y noticiasMisión de la OEA reconoce los resultados electorales de Ecuador y reelección de Daniel Noboa. La OEA reconoció los resultados oficializados por el CNE,....13 may 2019",https://www.primicias.ec/politica/,"Política | Última hora y noticiasMisión de la OEA reconoce los resultados electorales de Ecuador y reelección de Daniel Noboa. La OEA reconoció los resultados oficializados por el CNE,.13 may 2019",Neutro,0.0
Primicias,"Segunda vuelta: 'Sustracción o alteración de papeletas es una infracción grave', dice el CNELa sustracción de papeletas o su alteración en la segunda vuelta electoral puede ser sancionada con multas que van desde USD 9.870 hasta....hace 2 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/segunda-vuelta-sustraccion-papeletas-infraccion-multas-cne-93916/,"Segunda vuelta: 'Sustracción o alteración de papeletas es una infracción grave', dice el CNELa sustracción de papeletas o su alteración en la segunda vuelta electoral puede ser sancionada con multas que van desde USD 9.870 hasta.hace 2 semanas",Neutro,0.0
Primicias,"'Felicitaciones a Daniel Noboa, no los defraudará', dice Trump tras las elecciones en EcuadorEn Estados Unidos, el presidente, Donald Trump, y el secretario de Estado, Marco Rubio, felicitaron a Daniel Noboa por su victoria en las....hace 2 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/daniel-noboa-donald-trump-cn-segunda-vuelta-resultados-93966/,"'Felicitaciones a Daniel Noboa, no los defraudará', dice Trump tras las elecciones en EcuadorEn Estados Unidos, el presidente, Donald Trump, y el secretario de Estado, Marco Rubio, felicitaron a Daniel Noboa por su victoria en las.hace 2 semanas",Neutro,0.0
Primicias,"""Me parece penoso que no acepten la derrota"", dice Daniel Noboa desde OlónTras la proclamación de resultados del CNE, el reelecto presidente de Ecuador, Daniel Noboa, agradeció a sus votantes y aseguró progreso,....hace 2 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/resultado-daniel-noboa-celebracion-gritos-canticos-sede-adn-quito-93955/,"""Me parece penoso que no acepten la derrota"", dice Daniel Noboa desde OlónTras la proclamación de resultados del CNE, el reelecto presidente de Ecuador, Daniel Noboa, agradeció a sus votantes y aseguró progreso,.hace 2 semanas",Neutro,0.0
Primicias,"Noboa confía en tener mayoría en nueva Asamblea y descarta seguir 'manual Bukele'El presidente reelecto, Daniel Noboa, apuesta por una 'base militar conjunta' en Ecuador. Para enfrentar la inseguridad, apuesta por alianza....hace 1 semana",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/daniel-noboa-entrevista-reeleccion-segunda-vuelta-asamblea-gobierno-ecuador-94122/,"Noboa confía en tener mayoría en nueva Asamblea y descarta seguir 'manual Bukele'El presidente reelecto, Daniel Noboa, apuesta por una 'base militar conjunta' en Ecuador. Para enfrentar la inseguridad, apuesta por alianza.hace 1 semana",Negativo,-0.8
Primicias,"Con 100 % de actas escrutadas, Noboa supera a González por 11,26 puntosDaniel Noboa fue reelegido presidente con el 55,6 % de los votos, al concluir el escrutinio de todas las actas de la segunda vuelta....hace 4 días",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/resultados-escrutinio-actas-segunda-vuelta-daniel-noboa-luisa-gonzalez-94510/,"Con 100 % de actas escrutadas, Noboa supera a González por 11,26 puntosDaniel Noboa fue reelegido presidente con el 55,6 % de los votos, al concluir el escrutinio de todas las actas de la segunda vuelta.hace 4 días",Neutro,0.0
Primicias,"Estas son las ocho provincias en las que el correísmo no ha tenido acogida electoral (ni siquiera con Correa)Desde la primera candidatura de Rafael Correa hasta la última de Luisa González, los representantes de la tendencia no han logrado convencer....hace 1 semana",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/provincias-correismo-resultados-historicos-negativos-cantones-94187/,"Estas son las ocho provincias en las que el correísmo no ha tenido acogida electoral (ni siquiera con Correa)Desde la primera candidatura de Rafael Correa hasta la última de Luisa González, los representantes de la tendencia no han logrado convencer.hace 1 semana",Neutro,0.0
Primicias,"Daniel Noboa, el segundo presidente de Ecuador en lograr la reelección desde el regreso a la democraciaDaniel Roy Gilchrist Noboa Azín pasó el domingo 13 de abril de 2025 a la historia al convertirse en el segundo presidente de la República en ser....hace 2 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/daniel-noboa-reeleccion-ecuador-adn-presidente-93657/,"Daniel Noboa, el segundo presidente de Ecuador en lograr la reelección desde el regreso a la democraciaDaniel Roy Gilchrist Noboa Azín pasó el domingo 13 de abril de 2025 a la historia al convertirse en el segundo presidente de la República en ser.hace 2 semanas",Neutro,0.0
Primicias,"'Estas son las votaciones más importantes en la historia de Ecuador', dice Noboa al cerrar su campaña en QuitoEl presidente y candidato Daniel Noboa cerró su campaña en Quito en el Coliseo General Rumiñahui, en un acto que incluyó música y fiesta..hace 2 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/daniel-noboa-cierre-campana-coliseo-ruminahui-quito-93664/,"'Estas son las votaciones más importantes en la historia de Ecuador', dice Noboa al cerrar su campaña en QuitoEl presidente y candidato Daniel Noboa cerró su campaña en Quito en el Coliseo General Rumiñahui, en un acto que incluyó música y fiesta.hace 2 semanas",Neutro,0.05000000000000002
Primicias,Libertad de expresión: ¿Qué dicen Noboa y González sobre el derecho que suele incomodar a los gobernantes?Los candidatos presidenciales Daniel Noboa y Luisa González no han ahondado en su visión sobre la libertad de expresión..hace 2 semanas,https://www.primicias.ec/politica/libertad-expresion-candidatos-danie-noboa-luisa-gonzalez-segunda-vuelta-93427/,Libertad de expresión: ¿Qué dicen Noboa y González sobre el derecho que suele incomodar a los gobernantes?Los candidatos presidenciales Daniel Noboa y Luisa González no han ahondado en su visión sobre la libertad de expresión.hace 2 semanas,Neutro,0.0
Primicias,"Organizaciones piden a Daniel Noboa y Luisa González que se comprometan públicamente con la libertad de prensaVarias organizaciones defensoras de la libertad de prensa, tanto de Ecuador como internacionales, tienen un pedido para los candidatos....hace 2 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/organizaciones-libertad-prensa-candidatos-noboa-gonzalez-segunda-vuelta-93700/,"Organizaciones piden a Daniel Noboa y Luisa González que se comprometan públicamente con la libertad de prensaVarias organizaciones defensoras de la libertad de prensa, tanto de Ecuador como internacionales, tienen un pedido para los candidatos.hace 2 semanas",Neutro,0.0
Primicias,Daniel NoboaElecciones presidenciales 2023 · González y Noboa se enfrentaron en un debate en el que faltó el cómo ejecutar sus propuestas..hace 2 semanas,https://www.primicias.ec/tag/daniel-noboa/285/,Daniel NoboaElecciones presidenciales 2023 · González y Noboa se enfrentaron en un debate en el que faltó el cómo ejecutar sus propuestas.hace 2 semanas,Neutro,0.0
Primicias,Ecuador no supera la polarización: qué esperar para la segunda vueltaEcuador sigue dividido entre el correísmo de Luisa González y el anti-correísmo de Daniel Noboa. El debate presidenecial confirmó esta....hace 3 semanas,https://www.primicias.ec/revistagestion/analisis/ecuador-polarizacion-segunda-vuelta-92814/,Ecuador no supera la polarización: qué esperar para la segunda vueltaEcuador sigue dividido entre el correísmo de Luisa González y el anti-correísmo de Daniel Noboa. El debate presidenecial confirmó esta.hace 3 semanas,Neutro,0.0
Primicias,"Lula da Silva, otro presidente de izquierda que felicita a Daniel Noboa por la reelección en EcuadorAdemás de Lula da Silva, Gabriel Boric y otros presidentes, el Gobierno colombiano de Gustavo Petro felicita al presidente Daniel Noboa por....hace 2 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/reacciones-presidentes-america-latina-daniel-noboa-resultados-93990/,"Lula da Silva, otro presidente de izquierda que felicita a Daniel Noboa por la reelección en EcuadorAdemás de Lula da Silva, Gabriel Boric y otros presidentes, el Gobierno colombiano de Gustavo Petro felicita al presidente Daniel Noboa por.hace 2 semanas",Neutro,0.0
Primicias,"¿Sin poder conseguir cita médica en el IESS? Así harán frente a la crisis del instituto Daniel Noboa y Luisa GonzálezEl siguiente Gobierno debe, por ley, comenzar a pagar la millonaria deuda que tiene el Estado con el IESS que suma la abrumadora cifra de....hace 3 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/luisa-gonzalez-daniel-noboa-deuda-crisis-iess-pensiones-93328/,"¿Sin poder conseguir cita médica en el IESS? Así harán frente a la crisis del instituto Daniel Noboa y Luisa GonzálezEl siguiente Gobierno debe, por ley, comenzar a pagar la millonaria deuda que tiene el Estado con el IESS que suma la abrumadora cifra de.hace 3 semanas",Neutro,0.0
Primicias,Daniel NoboaElecciones presidenciales 2023 · Daniel Noboa apela a la juventud para conseguir el voto de universitarios en Quito · Material de campaña de Luisa González....hace 2 semanas,https://www.primicias.ec/tag/daniel-noboa/286/,Daniel NoboaElecciones presidenciales 2023 · Daniel Noboa apela a la juventud para conseguir el voto de universitarios en Quito · Material de campaña de Luisa González.hace 2 semanas,Neutro,0.0
Primicias,Daniel NoboaElecciones presidenciales 2023 · Más de un día de viaje hasta Quito para evitar multas en las elecciones presidenciales..hace 3 semanas,https://www.primicias.ec/tag/daniel-noboa/282/,Daniel NoboaElecciones presidenciales 2023 · Más de un día de viaje hasta Quito para evitar multas en las elecciones presidenciales.hace 3 semanas,Neutro,0.0
Primicias,"¿Las propuestas de Daniel Noboa y Luisa González para el sector eléctrico pondrán fin a los cortes de luz?En octubre de 2025, Ecuador podría volver a vivir cortes de luz si no se concretan los proyectos para instalar nueva generación eléctrica..hace 3 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/propuestas-daniel-noboa-luiza-gonzalez-sector-electrico-podran-cortes-luz-93091/,"¿Las propuestas de Daniel Noboa y Luisa González para el sector eléctrico pondrán fin a los cortes de luz?En octubre de 2025, Ecuador podría volver a vivir cortes de luz si no se concretan los proyectos para instalar nueva generación eléctrica.hace 3 semanas",Neutro,0.0
Primicias,"Daniel Noboa fue recibido con alfombra roja y luces púrpuras en Carondelet tras reelecciónAsí fue recibido el primer mandatario, Daniel Noboa, en el Palacio de Gobierno, un día después de su triunfo en la segunda vuelta....hace 2 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/daniel-noboa-retorno-palacio-gobierno-carondelet-segunda-vuelta-94042/,"Daniel Noboa fue recibido con alfombra roja y luces púrpuras en Carondelet tras reelecciónAsí fue recibido el primer mandatario, Daniel Noboa, en el Palacio de Gobierno, un día después de su triunfo en la segunda vuelta.hace 2 semanas",Neutro,0.0
